route_long_name,Cart. Grigorescu - Calea Turzii
service_name,Luni-Vineri
service_start,29.09.2023
in_stop_name,Disp. Grigorescu
out_stop_name,Dacia Service
05:25ğŸš²,05:55ğŸš²
06:07,06:35
06:12ğŸš²,06:40ğŸš²
06:25ğŸš²,06:55ğŸš²
06:52,07:20
07:10,07:40
07:22ğŸš²,08:02ğŸš²
07:29ğŸš²,08:11
07:36,08:20
07:44,08:30
07:54,08:40
08:03,08:50ğŸš²
08:15ğŸš²,09:03
08:27,09:13ğŸš²
08:40ğŸš²,09:30
09:00,09:55ğŸš²
09:25ğŸš²,10:15ğŸš²
09:45ğŸš²,10:40
10:10,11:15ğŸš²
10:45ğŸš²,11:40
11:10,12:15ğŸš²
11:45ğŸš²,12:40
12:10,13:15ğŸš²
12:45ğŸš²,13:40
13:10,13:50
13:20,14:10
13:40,14:35
14:05,14:50
14:15,15:00
14:25,15:10ğŸš²
14:35,15:20
14:45ğŸš²,15:40
15:10,16:05
15:35,16:15ğŸš²
15:45ğŸš²,16:25
15:55,16:35ğŸš²
16:05ğŸš²,16:50
16:20,17:05
16:30,17:15
16:40,17:25ğŸš²
16:50ğŸš²,17:35
17:00,17:50
17:15,18:05
17:30,18:20
17:45,18:30
17:55,18:40ğŸš²
18:05ğŸš²,18:55ğŸš²
18:25ğŸš²,19:20
18:50,19:40ğŸš²
19:10,20:15
19:50,20:45
20:15ğŸš²,21:15
20:45,21:40ğŸš²
21:10ğŸš²,22:10
21:40,22:35ğŸš²
22:10ğŸš²,	

