route_long_name,Cart. Zorilor - VIVO! Cluj-Napoca
service_name,Luni-Vineri
service_start,11.09.2023
in_stop_name,Observatorului Nord
out_stop_name,VIVO! Cluj-Napoca
07:40,07:10ğŸš²
08:15ğŸš²,08:10
08:40,08:40ğŸš²
09:05ğŸš²,09:10
09:30,09:35ğŸš²
10:05ğŸš²,10:05
10:35,10:35ğŸš²
11:05ğŸš²,11:05
11:35,11:35ğŸš²
12:05ğŸš²,12:05
12:35,12:35ğŸš²
13:05ğŸš²,13:10
13:40,13:35ğŸš²
14:05ğŸš²,14:10
14:35,14:40ğŸš²
15:05ğŸš²,15:05
15:35,15:35ğŸš²
16:05ğŸš²,16:10
16:35,16:40ğŸš²
17:05ğŸš²,17:10
17:35,17:40ğŸš²
18:05ğŸš²,18:05
18:35,18:35ğŸš²
19:05ğŸš²,19:05
19:35,19:35ğŸš²
20:05ğŸš²,20:05
20:30,20:35ğŸš²
21:00ğŸš²,21:10
21:35,21:30ğŸš²
22:00ğŸš²,22:10
,22:30ğŸš²
