route_long_name,Cart. Zorilor - Str. Aurel Vlaicu
service_name,Luni-Vineri
service_start,12.10.2023
in_stop_name,Disp. Zorilor
out_stop_name,Disp. IRA
05:07,05:10
05:22,05:33
05:37,05:50
06:02,06:07
06:15,06:26
06:31,06:43
06:41ğŸš²,06:56
06:49ğŸš²,07:07ğŸš²
06:59,07:14ğŸš²
07:14,07:20 
07:26,07:26
07:39ğŸš²,07:33ğŸš²
07:52,07:48
08:03,08:05
08:14ğŸš²,08:15ğŸš²
08:25,08:26
08:36,08:37
08:48ğŸš²,08:48ğŸš²
09:00,09:00
09:15ğŸš²,09:20ğŸš²
09:32,09:40ğŸš²
09:50ğŸš²,10:00
10:10ğŸš²,10:20ğŸš²
10:32,10:40ğŸš²
10:50ğŸš²,11:00
11:10ğŸš²,11:20ğŸš²
11:30,11:40ğŸš²
11:48ğŸš²,12:00
12:10ğŸš²,12:20ğŸš²
12:30,12:40ğŸš²
12:48ğŸš²,13:00
13:08ğŸš²,13:14ğŸš²
13:21,13:26
13:31,13:40ğŸš²
13:40,13:50
13:50ğŸš²,14:02
14:00,14:10
14:10ğŸš²,14:20ğŸš²
14:21,14:30
14:32,14:40ğŸš²
14:40,14:50
14:50ğŸš²,15:00
15:00,15:08
15:10ğŸš²,15:18ğŸš²
15:20,15:28
15:32,15:38ğŸš²
15:40,15:48
15:50ğŸš²,16:00
16:01,16:10
16:10ğŸš²,16:20ğŸš²
16:20,16:30
16:32,16:40ğŸš²
16:44,16:50
16:56ğŸš²,17:02
17:08,17:14
17:19ğŸš²,17:26ğŸš²
17:32,17:38
17:44,17:50ğŸš²
17:56,18:05
18:08ğŸš²,18:20
18:18,18:40
18:30ğŸš²,19:00ğŸš²
18:50,19:20
19:10ğŸš²,19:40ğŸš²
19:30ğŸš²,20:00ğŸš²
19:50,20:15
20:10ğŸš²,20:35ğŸš²
20:35ğŸš²,21:05ğŸš²
21:08ğŸš²,21:35ğŸš²
21:38ğŸš²,22:05ğŸš²
22:05ğŸš²,22:30ğŸš²
22:30ğŸš²,
